Credit_History,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income,Loan_income_ratio,Income_per_dependents
0.40110258133935983,-1.2373759238357835,-1.089202623230203,-0.03554449416178854,-0.7199369370465525,4.847084648241379,-0.6092348704431355
0.40110258133935983,0.13032991973493963,-1.089202623230203,-0.6348973047213047,-0.3451302341067374,-0.45307613683098047,-0.04713741657042985
0.40110258133935983,-0.5106119053358174,0.9100043821504993,0.3234480088036172,-0.24972489154023894,0.562035478798431,0.09594193532444067
0.40110258133935983,-0.5031406321386027,0.9733307455986873,0.40974288067516323,-0.16127050964644257,0.33915676734331274,0.2285969344383992
0.40110258133935983,0.6017603447614105,-1.089202623230203,0.830839336577744,-0.12024621234284827,0.9208643523946224,0.2901210557531935
0.40110258133935983,-1.3394221365410501,0.8591338198589314,-0.5739085728497454,-0.4814235806303065,0.2754856472757915,-0.7625341760447825
0.40110258133935983,-1.1378022175124543,1.1869272579298422,-1.2071960636421286,0.2063126459276234,-1.8714679815656594,0.7798612373819218
0.40110258133935983,-0.5690955822891688,0.7043885961192706,-0.5147776575567163,-0.43617418958448156,0.1113790536578391,-0.6008545084035788
0.40110258133935983,-0.5076191583684388,-1.089202623230203,-1.0993174800272751,-0.5600648415744058,-0.02960734527772276,-0.8558934531561855
0.40110258133935983,0.8421772775237957,-1.089202623230203,-0.03554449416178854,0.022998094853422905,-0.7660434314580843,-0.25654426802227964
0.40110258133935983,-1.190638506124834,0.9014902718908474,0.05338624364677921,-0.4106873337845741,0.9375383919423581,-0.14545337122961946
0.40110258133935983,0.7149619030353517,-1.089202623230203,0.830839336577744,-0.05550687274415292,0.6620226257426849,-0.3154112013733121
0.40110258133935983,1.903944249398877,-1.089202623230203,2.3437543820202125,0.9950422422595181,0.7587595561925649,1.9627186794042302
-2.493127809501511,-0.014954827178356242,0.8501608951280031,0.3976474212079777,-0.15513730905288198,0.29646545038336974,-0.7040760408420211
0.40110258133935983,2.3620672159008436,-1.089202623230203,2.9635918126139864,1.6630159335715302,0.8662566882072289,0.9732227615141326
0.40110258133935983,-0.20182826280847926,0.692327050923202,-0.5147776575567163,-0.3338178863452811,-0.3449871770707727,-0.7710678373899408
0.40110258133935983,1.0190708413798335,0.9945804981178575,0.45738490265634635,0.5748498549273544,-1.1054458235236344,-0.23450323452799837
0.40110258133935983,0.21143321025299344,1.0324636036198604,1.1521549928141692,0.188730804226083,0.43889496801072,-0.42752409353664994
0.40110258133935983,0.5128359294308062,1.07559394218576,-0.16083409102470372,0.42261018686052765,-1.4399804993012035,1.1042425680350068
0.40110258133935983,0.4997141320561438,-1.089202623230203,0.3976474212079777,-0.17476355095227591,0.37139331862472014,-0.4048357963076062
0.40110258133935983,-0.0771007185927133,1.207203896678311,0.6689693713908094,0.5579494799584318,-0.88646749055778,1.3072108486515874
-2.493127809501511,-0.0771007185927133,-1.089202623230203,-0.2266476806081922,-0.42472554847650174,0.512592002639785,-0.16650647586557898
0.40110258133935983,0.8169362428567195,-1.089202623230203,-0.16083409102470372,0.0069154799636417475,-0.8636920622176556,0.48082539192164236
-2.493127809501511,-0.8170702523425326,1.016624313460374,0.45738490265634635,-0.16685853685390892,0.43973294358172577,0.22021657239884251
0.40110258133935983,-0.7828977192340506,1.0736180871678487,-0.1447235009341487,-0.04310417821050813,-0.7431237637318343,0.40581093171390314
0.40110258133935983,1.2362666381455218,-1.089202623230203,0.7414535497462612,0.31044076267163023,-0.43034532174855705,0.9360221300214662
0.40110258133935983,-0.10428039597951848,1.0164744112006416,0.2852569745562345,0.0354007893870677,-0.425293980501555,0.523544798415968
0.40110258133935983,2.467917924551402,1.1869660290494748,2.5303998972442203,2.7555433993044605,-0.7329980484235467,4.6029415200128625
-2.493127809501511,1.0810269737169673,1.1117181176356103,2.0563366835476193,0.8677442566065044,0.47702830965792564,0.3768884627237257
0.40110258133935983,-0.630902882845989,-1.089202623230203,-0.553997475593079,-0.5925026580470153,1.177431669541324,-0.41812173612641557
0.40110258133935983,0.9687545299009818,0.32865270433461446,1.2871883650718594,0.14034666621021594,0.823508604439066,-0.16855046660693426
0.40110258133935983,-0.7138502661238921,0.8778676286059878,-0.32975057924543255,-0.3381792734340353,-0.07874613726555009,-0.03671306378951786
0.40110258133935983,0.1159510106846189,0.8749029249008385,0.2462995141071851,-0.07935820838577752,-0.17733216421740788,-0.6756645695371826
0.40110258133935983,0.4172232438105532,1.0654980769327975,0.5716128458620996,0.35160135332174813,-0.6981914904599462,0.997750650410396
-2.493127809501511,-1.0102137782001785,0.7554185074160644,-0.0815857421869501,-0.5067741430836904,1.3791773511772927,-0.7752069186411853
0.40110258133935983,2.678645423628673,-1.089202623230203,2.0251084236114134,2.2516668972068254,-0.9620119400291771,0.198294771697807
0.40110258133935983,-1.3960824093440256,0.8581674395197957,-0.7193156032573852,-0.49137299492652703,0.10882313688801065,-0.2664576231178528
0.40110258133935983,-0.2578416394089774,-1.089202623230203,-2.198869491244577,-0.48605755441210785,-1.470536393952027,-0.2584860592265672
0.40110258133935983,-0.8978864956775892,-1.089202623230203,-1.539078995454755,-0.6546524240617628,0.027714490945690364,-0.511327713932217
0.40110258133935983,-0.24344033564572654,1.0993414343955252,0.5826744995192615,0.16596981535664693,-0.34321286005357005,0.7193591114378051
-2.493127809501511,1.0127967361357737,-1.089202623230203,0.298070981241401,0.1387111460519331,-0.6300522456612795,-0.16977686105174744
0.40110258133935983,-0.4379185675739251,1.0204177431838852,-0.7629424946151988,-0.0635481801890435,-1.2777233307435916,-0.5536383222782715
0.40110258133935983,0.48408903496178907,1.0694983754415888,1.591916508241647,0.39398858409057813,0.6627082743587106,1.0613187624665457
0.40110258133935983,-0.6630116726736536,0.8116164046108592,-0.7193156032573852,-0.38792634491513805,-0.3932447885379873,-0.5646758722815901
0.40110258133935983,0.37130743100862057,1.0937310744357944,0.42176344517640807,0.3949426375162431,-0.9177389370640526,-0.3244388271476313
0.40110258133935983,-0.8329064229447963,0.9183565981942405,-0.16083409102470372,-0.31909820492073565,0.08605780580762856,-0.008097193410543753
0.40110258133935983,0.0035470572031051735,0.8475801105680522,-0.20998393052974493,-0.1506396286176042,-0.5547670498330396,-0.38674647824661185
0.40110258133935983,1.7538066013565772,-1.089202623230203,-2.2935865670609457,0.8149987315018832,-2.463940794897866,0.3373372418785008
0.40110258133935983,0.787995053859297,-1.089202623230203,-0.16083409102470372,-0.01121153512399295,-0.8274525732368854,0.453640315061617
0.40110258133935983,0.8699436038121302,-1.089202623230203,0.7003659850610041,0.04098881659453403,0.1308758167364449,-0.5013802923242879
0.40110258133935983,-0.635218593499502,0.9234563659620998,-0.31218199812549635,-0.2658075064300201,-0.3298071167501973,0.0718228445764482
0.40110258133935983,-1.0766444693865878,0.7832921265212884,-0.8302780873847417,-0.5002320624505591,-0.004324718359592772,-0.6488882908254282
0.40110258133935983,-0.7523541578754499,-1.089202623230203,-1.2071960636421286,-0.6220783142426298,0.26200634983087234,-0.4624763352138254
0.40110258133935983,-1.0184526201619775,0.8052456251782478,-0.4386379001988441,-0.47201933972018023,0.43919921352969665,-0.23743295459060765
-2.493127809501511,0.1939439996688889,-1.089202623230203,-0.03554449416178854,-0.3185530315346414,0.2776514086443046,-0.5126563079140979
0.40110258133935983,-0.5469737954232994,-1.089202623230203,-0.27751473823880274,-0.5706957226032443,1.5515173306457293,-0.8598792351018283
0.40110258133935983,0.9023461341824537,-1.089202623230203,-0.03554449416178854,0.06238687199873439,-0.8429415382480173,-0.622520810261945
0.40110258133935983,-0.5989051465300512,-1.089202623230203,-1.5064510851591657,-0.5843250572556012,-0.4238344516029003,-0.40585779167828384
0.40110258133935983,0.22465954417253708,0.88631506712208,0.6794914294769514,-0.021433536113260633,0.28726378235372996,-0.532585217642312
0.40110258133935983,0.7658804624750397,-1.089202623230203,-0.0815857421869501,-0.024840869776349864,-0.7148848838602087,-0.6552246621236296
0.40110258133935983,-0.39047763528162005,0.8413085607161415,0.6899567646025121,-0.288295908606409,1.490037727365205,-0.48996801068505413
0.40110258133935983,0.17787508587165715,-1.089202623230203,-0.47633452085272915,-0.32536769886081984,-0.3274232175915105,-0.0174995508207781
0.40110258133935983,-0.6116266433192471,0.9619202027958244,0.1931094755073106,-0.20720136742488537,0.17054536636096862,0.15971444645472582
0.40110258133935983,0.2933901007746694,0.8448277044294051,0.7003659850610041,-0.03301847056776401,0.3589053405844948,-0.6582906482356625
0.40110258133935983,-0.45855634815570556,0.8514416893566562,-0.9238535489580523,-0.29838161624915316,-0.9188627089799817,-0.6710315238567771
0.40110258133935983,-0.7059217591364244,0.9065864420144976,-0.1287455097961665,-0.3039696434566195,0.06954613445053884,0.014591103818500002
0.40110258133935983,0.5214370431644084,1.0705952926730313,1.8030018967908084,0.4157955195343492,1.0031668109777372,0.03799479780701811
0.40110258133935983,-1.5902032570292355,1.4709256092461813,1.176677192108775,1.9514126548154025,-1.4990282811778772,0.453640315061617
0.40110258133935983,-0.457107729172969,0.5094396889272791,0.06781987864439544,-0.4800606471650708,1.4788378392982955,-0.7618528457976641
0.40110258133935983,-0.8896164395610788,0.920212829812761,-0.03554449416178854,-0.3291839125634798,0.3273839084447446,-0.5206278718053835
0.40110258133935983,1.169892944889024,-1.089202623230203,0.6794914294769514,0.25687747748786754,-0.40612805613414665,-0.5496014405640948
-2.493127809501511,-0.0771007185927133,-1.089202623230203,-0.553997475593079,-0.42472554847650174,-0.0053923001328719244,-0.16650647586557898
0.40110258133935983,-0.6406298496675664,0.5357683639252817,-1.321424006847882,-0.5219027045478065,-0.534077311544717,-0.31224301572421137
0.40110258133935983,0.10786834767040142,0.8645877445092507,0.6794914294769514,-0.09326012973118157,0.5358909159924132,0.3305920724320283
0.40110258133935983,0.22716635010238093,-1.089202623230203,-0.19346200132029293,-0.3042422301496666,-0.02426539156062834,0.014182305670228943
0.40110258133935983,0.9545876779548638,-1.089202623230203,0.830839336577744,0.09782314209486237,0.17158566998111924,-0.4729688210194493
0.40110258133935983,-0.1948618532877416,-1.089202623230203,-1.4427957114337304,-0.4654772590870489,-0.9034073814877498,-0.6228274088731481
0.40110258133935983,-0.5531162473399727,-1.089202623230203,1.3024743886514991,-0.5723312427615271,7.090322462374117,-0.8604924323242349
0.40110258133935983,4.226067740140144,-1.089202623230203,2.57042842804561,7.639888058669609,-1.8980546181739495,11.927991139807826
0.40110258133935983,1.3148290889740923,-1.089202623230203,-0.03554449416178854,0.3768156224286084,-1.2981848359415764,1.035564479125469
0.40110258133935983,-0.25741619409252586,0.9740384981001037,0.2852569745562345,-0.08726322248414453,-0.10005887492278287,-0.33922369351010123
0.40110258133935983,0.2630753779505273,-1.089202623230203,-0.03554449416178854,-0.28843220195293257,0.14489823723545808,0.037892598269950346
0.40110258133935983,0.6359755053578154,-1.089202623230203,0.8787754749089158,-0.10116514382954858,0.9323212129819844,-0.5724430370987402
0.40110258133935983,0.07373864985628588,0.8028583455767085,-0.03554449416178854,-0.16236085641863113,-0.30620096644870315,-0.39553563843443956
-2.493127809501511,-0.4942214561339104,0.9067011044424877,-0.06611701520833549,-0.24917971815414466,-0.05591808837545637,0.09675953162098279
0.40110258133935983,-1.270934048217117,0.9267658060116243,0.009430064701986622,-0.39365066546912797,0.748635979787058,-0.5689682528384362
0.40110258133935983,-1.3126645650043094,0.9191225437610197,-0.16083409102470372,-0.4102784537450034,0.5420155803877947,-0.14484017400721286
0.40110258133935983,-0.9636558773072007,-1.089202623230203,-5.1893585010305365,-0.6684180520606433,-2.371802691853111,-0.5319720204199054
0.40110258133935983,2.416466338554013,-1.089202623230203,3.1189799188096123,1.7559679959006045,1.0386474240623205,3.10387871030289
-2.493127809501511,0.009307236648447932,-1.089202623230203,-0.050770571935116256,-0.39283290538998655,0.6347761282003754,-0.7182477099820844
0.40110258133935983,-0.7258180715706071,0.7943248556576363,-0.32975057924543255,-0.4169568277246583,0.2972047339519362,-0.1548557286398538
0.40110258133935983,-0.9603347933114932,0.8930489805259627,-1.5722646747426543,-0.3763414104606347,-1.287527251931839,-0.09394480454746607
0.40110258133935983,1.9343346993492367,-1.089202623230203,-1.2071960636421286,1.0336132593256881,-2.261024738198978,-0.005167473347934561
0.40110258133935983,0.5206570542433595,0.9405023533256281,0.6477526032199719,0.18627752398865874,-0.3028102214394317,0.7498145734839989
0.40110258133935983,-1.3864969059727272,0.8440984897295908,-0.6143540975232947,-0.5033668094206011,0.3477882913121295,-0.2844447416417794
0.40110258133935983,-0.36933380119560394,-1.089202623230203,-0.1287455097961665,-0.5205397710825709,1.3979534354791663,-0.31019902498285606
-2.493127809501511,0.1868937883126316,-1.089202623230203,0.4691149381291596,-0.3215514851581599,1.2168925947863067,-0.6826141380577905
0.40110258133935983,-0.034045077757195806,-1.089202623230203,-0.5147776575567163,-0.4090518136262913,-0.02514155240448677,-0.7992749096206438
0.40110258133935983,-0.9490950020326303,1.041670991791452,-0.03554449416178854,-0.1475048816475621,-0.35049237970054775,0.24924124092608765
0.40110258133935983,-1.2953478246766892,0.825165694621653,-0.5147776575567163,-0.5056837963115018,0.5307024404995733,-0.2879195259020834
0.40110258133935983,0.3304840302697057,-1.089202623230203,-0.005445984829077835,-0.25776619898512954,0.06539963522617258,-0.6507278824926479
-2.493127809501511,-0.8225340733223482,0.8640475009695394,-0.2266476806081922,-0.3777043439258704,0.25729345098873774,-0.09598879528882136
0.40110258133935983,2.4552685170151576,-1.089202623230203,-0.03554449416178854,1.8242509625089125,-2.0830300314719676,3.2062826464447904
0.40110258133935983,-0.1000387539773146,-1.089202623230203,-2.2935865670609457,-0.4329031492679159,-1.657632428536406,-0.8082173691140733
0.40110258133935983,-0.8225340733223482,0.8363901578053695,-0.5342885249461014,-0.4041452531514428,-0.07626467944822622,-0.13564221567111406
0.40110258133935983,-3.720152341499899,1.6606567145952296,1.91722983999656,4.74310927165767,-1.8284612124387096,1.132398540497176
0.40110258133935983,-0.24344033564572654,0.88631506712208,-0.16083409102470372,-0.19752453982171198,-0.35919086280348483,-0.6206130855700134
0.40110258133935983,1.3074150111483172,0.8286000094280394,1.0594933062468432,0.5974745504502669,-0.513337000107823,1.366486580150891
0.40110258133935983,-1.358084201462597,0.9664176766283388,-0.2604105309912804,-0.3528989548585808,0.08664719586136974,-0.05878816379615502
0.40110258133935983,0.4997141320561438,-1.089202623230203,0.13842093049233162,-0.17476355095227591,-0.02822197866248169,0.2083614260989818
0.40110258133935983,0.3380914385854118,1.067290477837627,1.391745977126271,0.3176643100373794,0.504251998550851,-0.3630702521592463
-2.493127809501511,-0.5510661108983884,0.9016072166744142,0.082146991379954,-0.270577773558345,0.25249701722305284,0.06466887698170469
0.40110258133935983,2.1151475132744397,0.9062421492581675,-0.8075723903685499,1.5857376060926667,-2.2805126897405685,0.9152756239967099
0.40110258133935983,0.9412896364628027,-1.089202623230203,1.4490583302587958,0.08869148787778323,1.3303088359774455,0.60346483640296
0.40110258133935983,-0.24344033564572654,-1.089202623230203,-0.5147776575567163,-0.4814235806303065,0.37139331862472014,-0.2515364907059592
0.40110258133935983,-0.2531680252043046,0.844973300850976,0.009430064701986622,-0.24263763752101336,0.02886592094997542,0.1065706871794882
0.40110258133935983,-0.4716539910019225,0.7867793092229266,0.11048785915812791,-0.3569877552542879,0.7224171783048354,-0.0649201360202209
0.40110258133935983,-0.8801275082479226,-1.089202623230203,-1.640387979011895,-0.650836210359103,-0.14761242847026562,-0.5056045398564222
-2.493127809501511,-0.3480184424213084,-1.089202623230203,-1.047546012893061,-0.5141339837959631,-0.22973738498679716,-0.3005922684984862
-2.493127809501511,0.626275060766426,-1.089202623230203,-0.4200605817403498,-0.10661687769049134,-0.8889318497426086,0.3105609631667465
0.40110258133935983,1.2597428471947842,-1.089202623230203,-0.29477098487743464,0.32993071122450063,-1.4417226092091222,-0.35693827993518046
0.40110258133935983,-0.007310166795915881,-1.089202623230203,0.082146991379954,-0.39910239933007075,0.9191434550992307,-0.7213818291188293
0.40110258133935983,-0.8681893698071115,0.8461351295017979,0.20654423476157405,-0.40523559992363134,1.208647183537428,-0.1372774082641983
0.40110258133935983,0.4194428160424535,-1.089202623230203,-0.005445984829077835,-0.21524267486977597,-0.09275743172254013,-0.7266110387654632
0.40110258133935983,1.3074150111483172,-1.089202623230203,0.3360131980704978,0.37040983514200065,-0.967317927287406,0.003962351963452477
0.40110258133935983,0.9119185048787078,-1.089202623230203,1.1847829031097583,0.06879265928534214,0.8693857219732501,-0.2222052235675107
-2.493127809501511,-0.16208407856301077,0.8387865266662615,0.25937239155140324,-0.21824112849329447,0.31877718724453574,0.14315812144974793
-2.493127809501511,-0.32033279142728777,1.0621898484431243,0.298070981241401,0.05502703128646166,-0.4546654692101827,0.5529782650914843
0.40110258133935983,-0.5317212574488798,0.9419067379032345,0.5153389067497203,-0.21456120813715812,0.7449650120943254,-0.43467806113139346
0.40110258133935983,-0.8782365363154776,0.8736032417223771,0.13842093049233162,-0.3801576241632946,0.910024576219043,-0.5588504986687275
-2.493127809501511,0.1319934312077462,-1.089202623230203,-0.6143540975232947,-0.3444487673741195,-0.4303585081092242,-0.7750536193355837
-2.493127809501511,-1.4039685479313488,0.9748324103286164,-0.6556602295319499,-0.34731092765111443,-0.47038187033767476,-0.05040780175659832
-2.493127809501511,0.5725871449597266,1.080497765270924,0.9162899749224511,0.46567888436197546,-0.48363924381089296,1.1688326754618341
0.40110258133935983,0.887362543356896,-1.089202623230203,0.6794914294769514,0.05243745770251384,0.06721242975448248,-0.49565711824849307
0.40110258133935983,-0.14455962451637266,-1.089202623230203,-0.03554449416178854,-0.44844059077160275,1.0184657839715314,-0.8140427427269359
0.40110258133935983,-0.6185604299806872,0.9718203066995734,0.009430064701986622,-0.19411720615862274,-0.1446002130721721,0.17933675757173664
0.40110258133935983,1.3074150111483172,-1.089202623230203,0.9621860833292607,0.37040983514200065,-0.25999885108905896,1.0259577226410992
0.40110258133935983,-0.28531103836409555,-1.089202623230203,-0.6143540975232947,-0.4947803285896163,0.29304596022996754,-0.6448003093427176
0.40110258133935983,-0.39094043859505256,0.9642246077834374,-0.27751473823880274,-0.14314349455880787,-0.6517552185246047,0.2557820112984246
0.40110258133935983,-0.6148230746821965,1.146509002340773,0.3360131980704978,0.18859451087955942,-0.6812743488657301,0.753289357744303
-2.493127809501511,-0.62445132336532,0.828289677530427,-1.2071960636421286,-0.36407500927351344,-1.0055504773629318,-0.7824119860044627
-2.493127809501511,0.2990847676585133,0.7891384577238221,0.40974288067516323,-0.07731380818792398,0.0488445604271571,-0.3317631273041544
-2.493127809501511,-0.31326610923300563,-1.089202623230203,-0.32975057924543255,-0.5035031027671247,0.8498624705605669,-0.7735717260481011
0.40110258133935983,0.11628689332190145,0.7812515197023686,0.2723578243450625,-0.16181568303253685,0.12487100233269714,-0.6027622330955104
0.40110258133935983,0.09736671446962432,1.0264747696074716,-0.03554449416178854,0.12985207852790112,-0.9621134657653595,0.6651933567918898
0.40110258133935983,-0.4726285164620814,-1.089202623230203,-0.9479695729264843,-0.5503880139712325,0.1309342988020881,-0.354962422218537
0.40110258133935983,0.12532885860513435,-1.089202623230203,0.11048785915812791,-0.3471746343045909,0.6684674150240759,-0.050203402682462796
0.40110258133935983,-0.26295593230678777,0.8758088307479136,-0.16083409102470372,-0.2151063815232524,-0.30341287763585645,0.14785930015486512
0.40110258133935983,-0.8074031682961056,1.1702720673322495,0.7003659850610041,0.21707982030298537,-0.2995101100602725,0.7960087642386287
0.40110258133935983,-0.2612493293250785,0.9405023533256281,0.5492986350767307,-0.13701029396524728,0.47860252057336533,0.2649799696345234
0.40110258133935983,1.0190708413798335,-1.089202623230203,1.4840379246267936,0.1432088264872109,1.2027542683152195,0.6852244660571717
0.40110258133935983,0.7027253116312167,-1.089202623230203,0.15223817718047591,-0.06273042010990208,-0.3477033377073951,0.3763774650383869
0.40110258133935983,-0.8845485906423316,-1.089202623230203,-1.2922307504876829,-0.6517902637847679,0.3873779305162081,-0.5070353333753709
0.40110258133935983,-0.0771007185927133,-1.089202623230203,-2.1085594887496617,-0.42472554847650174,-1.5593452084508435,-0.16650647586557898
0.40110258133935983,0.06370165483907327,0.75001109590775,0.37322804307620333,-0.20433920714789042,0.44989288247017406,-0.4270130958513111
0.40110258133935983,-0.3154710566117383,-1.089202623230203,-0.59402600639447,-0.5041845694997426,0.38656152415948397,-0.28567113608659256
0.40110258133935983,-0.7942067012555879,0.8160494594967788,0.5492986350767307,-0.415457600912899,2.072920144201875,-0.8016765987417364
0.40110258133935983,0.4997141320561438,-1.089202623230203,0.8787754749089158,-0.17476355095227591,1.2705277375209236,-0.6092348704431355
0.40110258133935983,-0.5531162473399727,0.8966494069672921,-0.06611701520833549,-0.2768472674984292,0.05115314132810108,-0.6602665059523061
-2.493127809501511,-0.42651586785038503,0.835334720306775,0.2723578243450625,-0.3042422301496666,0.7353993319952402,-0.6739612439193865
0.40110258133935983,-1.4198598124380093,0.9041667072830302,-0.38343091080520136,-0.4454421371480842,0.3701986540588388,-0.6078040769241868
0.40110258133935983,0.9442765415303511,1.205621712945907,2.5303998972442203,1.0674140092635334,0.9818417759336331,0.011729516780602592
0.40110258133935983,-0.13902414871350974,0.8059236752448005,0.492364497024346,-0.23854883712530628,0.8152176835076858,-0.6411211260082781
0.40110258133935983,-0.35252962239738705,0.7173471873598269,0.06781987864439544,-0.3678912229761734,0.7058738511129822,-0.5496525403326287
0.40110258133935983,-0.07672122320890123,0.7921913653660518,0.37322804307620333,-0.22737278271037362,0.5484939348788272,-0.635534217981907
0.40110258133935983,2.0623839859403272,-1.089202623230203,1.3401710093053842,1.2045251158662438,-0.8919066534444986,2.2768800563505387
-2.493127809501511,0.5115286391462837,-1.089202623230203,-0.24345570737388644,-0.16863035035871532,-0.5448462215573507,0.21755938443508063
0.40110258133935983,-0.6868307263222373,0.856641504938031,-0.06611701520833549,-0.3533078348981515,0.3952509483135081,-0.05940136101856161
-2.493127809501511,3.499339083257113,-1.089202623230203,2.9635918126139864,4.459073937502551,-1.0272152640355952,1.0259066228725653
0.40110258133935983,-0.7858659339391209,1.2032665325120078,1.477092246504291,0.3379720186693912,0.6007975519782828,-0.02036113785867551
0.40110258133935983,0.13299069867004334,-1.089202623230203,0.37322804307620333,-0.3440398873345488,1.1555060583206667,-0.045502223977345616
0.40110258133935983,0.6934270342674664,-1.089202623230203,-0.03554449416178854,-0.06818215397084484,-0.5628886267875288,0.3682015020729657
0.40110258133935983,1.4339272878021312,-1.089202623230203,1.1356330636047172,0.48394219279613376,-0.23594225365779545,1.196222151395995
0.40110258133935983,-0.3858570372854904,-1.089202623230203,0.11048785915812791,-0.5254463315574194,2.0020382901053817,-0.7845411430267079
0.40110258133935983,0.16652888386501305,0.6486404702269623,-0.0815857421869501,-0.21701448837458234,-0.1918605801878209,0.1449977131169677
0.40110258133935983,-0.7338472310534252,0.8545460616378755,-0.24345570737388644,-0.3666645828574613,0.17680712421396566,-0.5487327444990188
0.40110258133935983,-0.5444214663637553,0.7836614214979014,-0.27751473823880274,-0.3792035707376296,0.18490617989069255,-0.7114344075109001
